tag,x,y,direction,x_variance,y_variance,xy_covariance
yellow,-117.00814766364637,-71.94362150769967,0.0,0.000196,0.000196,0.0
yellow,-117.69238691831835,-72.35812921587993,0.0,0.000196,0.000196,0.0
yellow,-118.37650524157587,-72.77283647327182,0.0,0.000196,0.000196,0.0
yellow,-119.06044652607882,-73.18783563714554,0.0,0.000196,0.000196,0.0
yellow,-119.74420693100313,-73.60313275480875,0.0,0.000196,0.000196,0.0
yellow,-120.4277892911736,-74.01872287112379,0.0,0.000196,0.000196,0.0
yellow,-121.11119644311584,-74.43460104220776,0.0,0.000196,0.000196,0.0
yellow,-121.79443122339518,-74.85076233801368,0.0,0.000196,0.000196,0.0
yellow,-122.47749648406837,-75.2672018166703,0.0,0.000196,0.000196,0.0
yellow,-123.16039502427813,-75.68391463631588,0.0,0.000196,0.000196,0.0
yellow,-123.84312973544351,-76.10089581696931,0.0,0.000196,0.000196,0.0
yellow,-124.52570342262767,-76.51814053287683,0.0,0.000196,0.000196,0.0
yellow,-125.20811893431015,-76.93564389973525,0.0,0.000196,0.000196,0.0
yellow,-125.8903791120099,-77.3534010569171,0.0,0.000196,0.000196,0.0
yellow,-126.57248681176029,-77.77140713209795,0.0,0.000196,0.000196,0.0
yellow,-127.25444492311493,-78.18965721015819,0.0,0.000196,0.000196,0.0
yellow,-127.9362562050922,-78.60814660034191,0.0,0.000196,0.000196,0.0
yellow,-128.61792357700512,-79.02687036186258,0.0,0.000196,0.000196,0.0
yellow,-129.29944989044336,-79.44582367540171,0.0,0.000196,0.000196,0.0
yellow,-129.98083793363588,-79.86500183546387,0.0,0.000196,0.000196,0.0
yellow,-130.6622098352291,-80.28420553746601,0.0,0.000196,0.000196,0.0
yellow,-131.3575629530209,-80.67918350882321,0.0,0.000196,0.000196,0.0
yellow,-132.1029188290664,-80.96445355070999,0.0,0.000196,0.000196,0.0
yellow,-132.8629674619214,-80.85794205891611,0.0,0.000196,0.000196,0.0
yellow,-133.53242090510827,-80.42273981576955,0.0,0.000196,0.000196,0.0
yellow,-134.00885414169247,-79.78605794603286,0.0,0.000196,0.000196,0.0
yellow,-134.3828372859038,-79.07915448109273,0.0,0.000196,0.000196,0.0
yellow,-134.72723072016095,-78.35709121368856,0.0,0.000196,0.000196,0.0
yellow,-135.0669594156186,-77.63280987840747,0.0,0.000196,0.000196,0.0
yellow,-135.40402858244636,-76.90728681092946,0.0,0.000196,0.000196,0.0
yellow,-135.73888366368027,-76.18073904363433,0.0,0.000196,0.000196,0.0
yellow,-136.07197103511643,-75.45337904703567,0.0,0.000196,0.000196,0.0
yellow,-136.40373736556134,-74.72541545780886,0.0,0.000196,0.000196,0.0
yellow,-136.73462953700232,-73.99705405566849,0.0,0.000196,0.000196,0.0
yellow,-137.06509399649798,-73.268498473012,0.0,0.000196,0.000196,0.0
yellow,-137.39557665919088,-72.53995114770787,0.0,0.000196,0.000196,0.0
yellow,-137.72655148026192,-71.81162730738775,0.0,0.000196,0.000196,0.0
yellow,-138.05892914976087,-71.08394280023597,0.0,0.000196,0.000196,0.0
yellow,-138.39398008885027,-70.35748567436534,0.0,0.000196,0.000196,0.0
yellow,-138.7329697171725,-69.63285866172117,0.0,0.000196,0.000196,0.0
yellow,-139.07713966137658,-68.91067837880625,0.0,0.000196,0.000196,0.0
yellow,-139.42466945205365,-68.1901078205471,0.0,0.000196,0.000196,0.0
yellow,-139.75961779507213,-67.46364416480691,0.0,0.000196,0.000196,0.0
yellow,-140.06388355920075,-66.72384578131508,0.0,0.000196,0.000196,0.0
yellow,-140.35056407075515,-65.97697872595514,0.0,0.000196,0.000196,0.0
yellow,-140.64604167997325,-65.23356216741654,0.0,0.000196,0.000196,0.0
yellow,-140.9107095390245,-64.47919713232989,0.0,0.000196,0.000196,0.0
yellow,-141.08549257926074,-63.69898141457985,0.0,0.000196,0.000196,0.0
yellow,-141.18936619516438,-62.90597027062919,0.0,0.000196,0.000196,0.0
yellow,-141.23911927398626,-62.107659481365076,0.0,0.000196,0.000196,0.0
yellow,-141.23962614557016,-61.307861791592195,0.0,0.000196,0.000196,0.0
yellow,-141.18214370677956,-60.51019238994617,0.0,0.000196,0.000196,0.0
yellow,-141.07289096870315,-59.71779221861962,0.0,0.000196,0.000196,0.0
yellow,-140.93792845885173,-58.92927027491791,0.0,0.000196,0.000196,0.0
yellow,-140.7946046565413,-58.14221514091713,0.0,0.000196,0.000196,0.0
yellow,-140.64699921989381,-57.3559505227242,0.0,0.000196,0.000196,0.0
yellow,-140.49790613487642,-56.569966269101975,0.0,0.000196,0.000196,0.0
yellow,-140.35006101780158,-55.783746636194344,0.0,0.000196,0.000196,0.0
yellow,-140.20565377624584,-54.99688853307507,0.0,0.000196,0.000196,0.0
yellow,-140.06320797810827,-54.20967243920074,0.0,0.000196,0.000196,0.0
yellow,-139.9194641937838,-53.42269279889866,0.0,0.000196,0.000196,0.0
yellow,-139.77108560729428,-52.636575668338104,0.0,0.000196,0.000196,0.0
yellow,-139.61249574083175,-51.85250296627789,0.0,0.000196,0.000196,0.0
yellow,-139.29191768135212,-51.132596698257494,0.0,0.000196,0.000196,0.0
yellow,-138.53541798740793,-50.946562065187734,0.0,0.000196,0.000196,0.0
yellow,-137.74337602820538,-50.83414215731449,0.0,0.000196,0.000196,0.0
yellow,-136.95227405298132,-50.71516227760442,0.0,0.000196,0.000196,0.0
yellow,-136.1616090275918,-50.59330941284904,0.0,0.000196,0.000196,0.0
yellow,-135.3712252217518,-50.46964363857257,0.0,0.000196,0.000196,0.0
yellow,-134.5809583324695,-50.34523209631385,0.0,0.000196,0.000196,0.0
yellow,-133.7906601105429,-50.221019796706166,0.0,0.000196,0.000196,0.0
yellow,-133.0002918707783,-50.09725378602743,0.0,0.000196,0.000196,0.0
yellow,-132.20986640178333,-49.97385376308751,0.0,0.000196,0.000196,0.0
yellow,-131.41939769127416,-49.85073101427695,0.0,0.000196,0.000196,0.0
yellow,-130.62889964941544,-49.727796709429285,0.0,0.000196,0.000196,0.0
yellow,-129.83838611915786,-49.60496203168975,0.0,0.000196,0.000196,0.0
yellow,-129.047870878591,-49.48213836004275,0.0,0.000196,0.000196,0.0
yellow,-128.25736770791264,-49.35923703510572,0.0,0.000196,0.000196,0.0
yellow,-127.466890414329,-49.23616939558613,0.0,0.000196,0.000196,0.0
yellow,-126.67645096500654,-49.11285893270474,0.0,0.000196,0.000196,0.0
yellow,-125.88604463664193,-48.98933633100615,0.0,0.000196,0.000196,0.0
yellow,-125.09565627934784,-48.86569877953578,0.0,0.000196,0.000196,0.0
yellow,-124.30527026904016,-48.742046223532085,0.0,0.000196,0.000196,0.0
yellow,-123.51487101288593,-48.61847837046824,0.0,0.000196,0.000196,0.0
yellow,-122.72444289524748,-48.49509528357771,0.0,0.000196,0.000196,0.0
yellow,-121.93397041349104,-48.371996761168504,0.0,0.000196,0.000196,0.0
yellow,-121.14343814901444,-48.24928277053367,0.0,0.000196,0.000196,0.0
yellow,-120.35283084211464,-48.127053216428536,0.0,0.000196,0.000196,0.0
yellow,-119.56216958890535,-48.00517304042332,0.0,0.000196,0.000196,0.0
yellow,-118.77177038266238,-47.881607749889284,0.0,0.000196,0.000196,0.0
yellow,-117.98240455461492,-47.75164769634605,0.0,0.000196,0.000196,0.0
yellow,-117.20751482289366,-47.55674450753851,0.0,0.000196,0.000196,0.0
yellow,-116.46901775319316,-47.252019140471525,0.0,0.000196,0.000196,0.0
yellow,-115.78339668366942,-46.84362127244282,0.0,0.000196,0.000196,0.0
yellow,-115.25216686285032,-46.25798422392813,0.0,0.000196,0.000196,0.0
yellow,-114.94632518881846,-45.5275123357422,0.0,0.000196,0.000196,0.0
yellow,-114.7722935010952,-44.74683295504231,0.0,0.000196,0.000196,0.0
yellow,-114.57869721387678,-43.97063428390997,0.0,0.000196,0.000196,0.0
yellow,-114.37446139594157,-43.197144240442455,0.0,0.000196,0.000196,0.0
yellow,-114.17241123604546,-42.42308049129406,0.0,0.000196,0.000196,0.0
yellow,-113.9735454008942,-41.64819216438672,0.0,0.000196,0.000196,0.0
yellow,-113.77911708230816,-40.87218358758876,0.0,0.000196,0.000196,0.0
yellow,-113.61614044656987,-40.08910299734518,0.0,0.000196,0.000196,0.0
yellow,-113.52056038245763,-39.295373319648334,0.0,0.000196,0.000196,0.0
yellow,-113.50940701420885,-38.49612876804373,0.0,0.000196,0.000196,0.0
yellow,-113.58665530641782,-37.70030098968363,0.0,0.000196,0.000196,0.0
yellow,-113.75745318097239,-36.91924257771402,0.0,0.000196,0.000196,0.0
yellow,-113.9982175433141,-36.15665204340487,0.0,0.000196,0.000196,0.0
yellow,-114.27537381439386,-35.406225614598235,0.0,0.000196,0.000196,0.0
yellow,-114.55673665464016,-34.65733705058697,0.0,0.000196,0.000196,0.0
yellow,-114.83578571810148,-33.907583096624,0.0,0.000196,0.000196,0.0
yellow,-115.11291856209199,-33.15711859115135,0.0,0.000196,0.000196,0.0
yellow,-115.3885400069802,-32.406097567691106,0.0,0.000196,0.000196,0.0
yellow,-115.66305557084061,-31.654671530383094,0.0,0.000196,0.000196,0.0
yellow,-115.93687090616272,-30.902989997922134,0.0,0.000196,0.000196,0.0
